Time[sec],x1[k],x2[k],x3[k],x4[k],d/dt x3[k],d/dt x4[k],voltage
15.0,0.04803249463508612,382.9023161476893,0.4839446975264654,39.03686040362443,-10.421918195334484,164.5547131804524,12.0
15.001,0.04851123989523406,382.9414348979257,0.47355721379057336,39.200257193785454,-10.353149530570127,162.24422026043015,12.0
15.002,0.048979631961889446,382.98071589486426,0.46323819710774833,39.36135957128605,-10.284981640674753,159.96580633775218,12.0
15.003,0.049437738999589365,383.02015686019394,0.45298705350620194,39.520199387411246,-10.217401082785988,157.71902098546295,12.0
15.004,0.04988562858292802,383.0597555473146,0.4428032023833481,39.676808045023456,-10.150394636810345,155.50342015151483,12.0
15.005,0.05032336770917799,383.09950974091123,0.43268607629349354,39.83121650460919,-10.083949302681843,153.31856607306992,12.0
15.006,0.0507510228167466,383.139417256345,0.4226351206523586,39.9834552929326,-10.018052296494822,151.16402715390927,12.0
15.007,0.05116865982981071,383.17947593822066,0.4126497930694291,40.13355452335257,-9.952691041597566,149.03937767678667,12.0
15.008,0.051576344117027974,383.2196836616539,0.40272956390049075,40.28154387789391,-9.887853176211953,146.94419805702304,12.0
15.009,0.051974140517778274,383.2600383314146,0.3928739158407219,40.427452619393655,-9.823526548058545,144.878074670489,12.0
15.01,0.052362113359127375,383.3005378813628,0.3830823436491987,40.571309599524895,-9.759699210763266,142.84059973992981,12.0
15.011,0.05274032646739889,383.3411802740527,0.37335435394976135,40.713143264429576,-9.696359421297412,140.8313712551252,12.0
15.012,0.0531088431794912,383.3819635003432,0.3636894650352175,40.852981660246535,-9.633495637463199,138.84999289453395,12.0
15.013,0.05346772635394493,383.4228855790175,0.3540872066747295,40.99085243853692,-9.571096515423758,136.89607394838868,12.0
15.014,0.05381703838174892,383.46394455640865,0.34454711992469733,41.12678286160256,-9.509150907279512,134.9692292433073,12.0
15.015,0.05415684080039529,383.505138511566,0.3350687636507954,41.26079962294717,18.61969324015223,-584.697736847659,0.0
15.016,0.054501157188220066,383.5461083567044,0.3535019443449763,40.680280181407824,18.247296631472544,-576.360896681275,0.0
15.017,0.05486372118054722,383.5865018312787,0.3715646007860019,40.108038757941145,17.87863518242319,-568.1413620444206,0.0
15.018,0.05524416411747621,383.62632715479964,0.38926044567382745,39.54395890133273,17.51366656241772,-560.0374929526533,0.0
15.019,0.05564212102334879,383.66559243139767,0.4065931510010723,38.9879257548737,17.15234911246617,-552.047671968965,0.0
15.02,0.05605723050931619,383.7043056537047,0.4235663485199125,38.439826031801104,16.79464183793303,-544.1703038595946,0.0
15.021,0.05648913482725845,383.74247470071253,0.440183628839111,37.89954804558178,16.44050442244886,-536.4038160234184,0.0
15.022,0.05693747985331225,383.7801073384023,0.4564485416936965,37.36698170100817,16.089897223687412,-528.7466583655678,0.0
15.023,0.05740191501861319,383.81721122244716,0.47236459708853606,36.84201845597345,15.742781255587094,-521.1973027552228,0.0
15.024,0.05788209326636065,383.8537938998794,0.48793526600568793,36.32455129789453,15.39911817735193,-513.7542426911488,0.0
15.025,0.0583776710088821,383.8898628107573,0.5031639811117653,35.814474720134776,15.05887028245461,-506.41599296723047,0.0
15.026,0.05888830808203268,383.9254252899409,0.5180541375102575,35.311684696887056,14.722000486922614,-499.1810893161657,0.0
15.027,0.05941366757794755,383.9604885737989,0.5326090955280923,34.81607858837863,14.388472285175311,-492.0480870647601,0.0
15.028,0.05995341575456223,383.9950598038306,0.5468321822228158,34.32755508966422,14.058249726119374,-485.01556040748824,0.0
15.029,0.06050722238461168,384.02914601276586,0.5607266855866699,33.84601442712718,13.731297504178986,-478.0821051934238,0.0
15.03,0.061074760631616765,384.06275412949793,0.574295856605294,33.37135828874801,13.407580926843453,-471.2463379371058,0.0
15.031,0.06165570673772889,384.09589099142045,0.5875429144224728,32.903489649676885,13.087065833787317,-464.5068933445982,0.0
15.032,0.06224624308689589,384.12865276430136,0.5864916846774227,32.79991483888613,-15.080365435057807,254.78101115591463,12.0
15.033,0.06282521416060471,384.1615794695487,0.5714699906659468,33.05289767606371,-14.963195724369754,251.19304032541228,12.0
15.034,0.06338922195276651,384.1947573720008,0.5565649503571242,33.302317556425486,-14.84705462871813,247.65498013943136,12.0
15.035,0.06393838260939684,384.22818293342453,0.5417755452397575,33.54822404131342,-14.731921885930634,244.16613037836433,12.0
15.036,0.06447281128435205,384.261852664231,0.527100776619481,33.79066600487903,-14.617777566636192,240.72580058332215,12.0
15.037,0.06499262212468787,384.2957631239899,0.5125396658694218,34.02969162677755,-14.504602077509176,237.33331015961178,12.0
15.038,0.06549792829612841,384.3299109205465,0.49809125400309484,34.26534840470032,-14.39237615556165,233.98798819908964,12.0
15.039,0.06598884200643607,384.36429270921394,0.48375460128305187,34.497683165859094,-14.281080862915998,230.68917331737546,12.0
15.04,0.06646547452631783,384.3989051920502,0.4695287868713643,34.72674207724881,-14.170697582135102,227.436213508382,12.0
15.041,0.06692793623288416,384.4337451162766,0.4554129080533321,34.95257066811742,-14.061208005876207,224.2284658256941,12.0
